Anonymous-photographer-ID,Image-ID,Image-url,Time,Longitude,Latitude,Exposure,X-center,Y-center,X-radius,Y-radius,X-Regulus,Y-Regulus
919797a8bb3fa0b2302de5ab2144cd5b2104ca62653340eda64ec61ad6a7cdfb,09e6b538287d28c371ab3f104db628af52c7a3eb174b9ec180849e03d690ab3d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/09e6b538287d28c371ab3f104db628af52c7a3eb174b9ec180849e03d690ab3d.jpg,2017-08-21 17:16:49 UTC,-123.83525055555555,44.77515138888889,1/30,3055.0,2119.0,287.0,288.0,0.0,0.0
919797a8bb3fa0b2302de5ab2144cd5b2104ca62653340eda64ec61ad6a7cdfb,1c405b441894a679260919abf19abb785ec5d28e910fff3bef89042fb89cbd68,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/1c405b441894a679260919abf19abb785ec5d28e910fff3bef89042fb89cbd68.jpg,2017-08-21 17:16:37 UTC,-123.83525,44.77515138888889,1/30,3055.0,2118.0,287.0,286.0,0.0,0.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,e4c32eef6a785bd868da2cb9a72c02288a5f8a848cf4af5d1c6d28014f691259,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/e4c32eef6a785bd868da2cb9a72c02288a5f8a848cf4af5d1c6d28014f691259.arw,2017-08-21 17:49:53 UTC,-102.96102083333334,41.986806666666666,1/20,2708.5,1983.0,467.5,466.0,704.0,3028.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,00afaf800104762d0af7f180c009a917c8216d0660ca5fc75d02fb96ed5f882b,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/00afaf800104762d0af7f180c009a917c8216d0660ca5fc75d02fb96ed5f882b.arw,2017-08-21 17:50:38 UTC,-102.96104333333334,41.98682638888889,1/125,2680.5,1974.0,471.5,472.0,664.0,3021.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,d8023df7f08b3cf10124284fee847746208efd0281a4148747cce4717edc5994,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d8023df7f08b3cf10124284fee847746208efd0281a4148747cce4717edc5994.arw,2017-08-21 17:50:51 UTC,-102.9610313888889,41.9867925,1/125,2674.5,1967.0,471.5,472.0,660.0,3012.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,6749c2efafb045af4aef978810254c10e1e96acb655ff6e2dba7e5dc823ff4f4,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6749c2efafb045af4aef978810254c10e1e96acb655ff6e2dba7e5dc823ff4f4.arw,2017-08-21 17:50:43 UTC,-102.96103833333333,41.986826944444445,1/125,2678.0,1973.0,472.0,472.0,661.0,3019.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,6d330a7cd74b5bddf885de5687e93437477191c70f93679ecd8317fb5e4e3579,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6d330a7cd74b5bddf885de5687e93437477191c70f93679ecd8317fb5e4e3579.arw,2017-08-21 17:50:38 UTC,-102.96104333333334,41.98682638888889,1/125,2682.5,1971.5,471.5,472.5,665.0,3019.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,82a47ab5fcd1c8fc90fcb417eb0ca35cbec581bb75f4e0184db268956410c6e0,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/82a47ab5fcd1c8fc90fcb417eb0ca35cbec581bb75f4e0184db268956410c6e0.arw,2017-08-21 17:51:17 UTC,-102.96104361111111,41.9868525,1/60,2647.5,1963.0,469.5,469.0,636.0,3004.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,f408909ef7197547599c834c5b894243950bb15a56cfd651314662f6ae48a6ca,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/f408909ef7197547599c834c5b894243950bb15a56cfd651314662f6ae48a6ca.arw,2017-08-21 17:50:56 UTC,-102.96103055555555,41.9868,1/125,2670.5,1967.0,471.5,472.0,656.0,3013.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,dd53f65d974b6160c5fbfb9871fc8ae080e522f486de5671117f98c3cd6eab84,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/dd53f65d974b6160c5fbfb9871fc8ae080e522f486de5671117f98c3cd6eab84.arw,2017-08-21 17:50:51 UTC,-102.9610313888889,41.9867925,1/125,2675.5,1963.5,471.5,472.5,661.0,3009.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,0013f33949c310f855a38200d5496a803e6bc68413a02b37540d4b6ad7a619f7,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/0013f33949c310f855a38200d5496a803e6bc68413a02b37540d4b6ad7a619f7.arw,2017-08-21 17:49:52 UTC,-102.96101861111111,41.986805277777776,1/20,2706.5,1978.5,467.5,461.5,701.0,3024.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,08e0b5f158db0b5b8739f4c17ece51a1d9851ed295089f9446d75bd2cadd7fc0,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/08e0b5f158db0b5b8739f4c17ece51a1d9851ed295089f9446d75bd2cadd7fc0.arw,2017-08-21 17:51:05 UTC,-102.96102583333334,41.986804444444445,1/125,2666.5,1961.0,471.5,472.0,654.0,3005.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,1190a116a5a17b08215b6a8e124fe594e2d2e4be2519951a87f07ffb67e9fc0d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/1190a116a5a17b08215b6a8e124fe594e2d2e4be2519951a87f07ffb67e9fc0d.arw,2017-08-21 17:51:17 UTC,-102.96104361111111,41.9868525,1/60,2657.0,1955.5,470.0,470.5,646.0,2997.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,953e51a00edee0dfcbacc7da49f0c3db4701d49edd28ced3565fae3a8dcf312f,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/953e51a00edee0dfcbacc7da49f0c3db4701d49edd28ced3565fae3a8dcf312f.arw,2017-08-21 17:50:54 UTC,-102.96103166666667,41.98679027777778,1/125,2673.0,1965.5,472.0,471.5,659.0,3010.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,d6f3e4e8ddf75440e9ab0cd982f5adc73a382a30ea2ba326d12d0a7bf68ded00,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d6f3e4e8ddf75440e9ab0cd982f5adc73a382a30ea2ba326d12d0a7bf68ded00.arw,2017-08-21 17:50:25 UTC,-102.96103333333333,41.98681555555556,1/25,2690.5,1987.5,468.5,469.5,671.0,3037.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,d1ac5ea9a36c2be20ddeaab4e0083ec1e771f82cc51f23d59ae6785beaee6783,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d1ac5ea9a36c2be20ddeaab4e0083ec1e771f82cc51f23d59ae6785beaee6783.arw,2017-08-21 17:50:27 UTC,-102.96103666666667,41.98681777777778,1/25,2691.5,1984.5,468.5,468.5,672.0,3034.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,db635a777f02ecc9915809fb3f073296819825e8a4045b262c8baa7b47ca0777,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/db635a777f02ecc9915809fb3f073296819825e8a4045b262c8baa7b47ca0777.arw,2017-08-21 17:49:20 UTC,-102.96104361111111,41.9868525,1/20,2732.0,2000.5,468.0,468.5,4128.0,282.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,d7a4c25753594bdbe807c3ace1c656a1ec977268a9eb086f9d565c1d7eacda75,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d7a4c25753594bdbe807c3ace1c656a1ec977268a9eb086f9d565c1d7eacda75.arw,2017-08-21 17:50:55 UTC,-102.9610325,41.98679666666667,1/125,2670.0,1966.0,472.0,472.0,655.0,3011.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,95375bf19019a14e86885b4540ef16c726060392e51e64ca4c3eb037328cfee9,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/95375bf19019a14e86885b4540ef16c726060392e51e64ca4c3eb037328cfee9.arw,2017-08-21 17:50:42 UTC,-102.96104027777778,41.986826944444445,1/125,2675.0,1968.0,471.0,472.0,658.0,3015.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,285cb1a29534d6f0d48d5aede60c6d0ed859d0fb6f5a2e1aa850b519d859fcd7,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/285cb1a29534d6f0d48d5aede60c6d0ed859d0fb6f5a2e1aa850b519d859fcd7.arw,2017-08-21 17:51:05 UTC,-102.96102583333334,41.986804444444445,1/125,2667.5,1957.5,471.5,471.5,654.0,3000.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,98f33beb27bc40b0f684a04d730b4476a6a0a34c71bd9f84d16d69faafb0645b,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/98f33beb27bc40b0f684a04d730b4476a6a0a34c71bd9f84d16d69faafb0645b.arw,2017-08-21 17:50:44 UTC,-102.96103638888889,41.986825833333334,1/125,2677.5,1971.0,471.5,472.0,661.0,3018.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,9f0b8f8baba501256ec48c6f5ef19c0cea3f0ec2c2487308fd4fbc796e57e81c,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/9f0b8f8baba501256ec48c6f5ef19c0cea3f0ec2c2487308fd4fbc796e57e81c.arw,2017-08-21 17:50:26 UTC,-102.96103500000001,41.98681611111111,1/25,2690.5,1985.5,469.5,469.5,671.0,3035.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,324373fc77a007af4204861333161fe12575d5072e05e3ce6b969a80a24b5c1f,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/324373fc77a007af4204861333161fe12575d5072e05e3ce6b969a80a24b5c1f.arw,2017-08-21 17:50:57 UTC,-102.96102555555557,41.98680138888889,1/125,2671.0,1965.0,472.0,472.0,657.0,3009.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,e7bef4b06092bfa96fa2b68fb6395086257a07fd53ba2c52317df94d50cc3044,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/e7bef4b06092bfa96fa2b68fb6395086257a07fd53ba2c52317df94d50cc3044.arw,2017-08-21 17:50:41 UTC,-102.96104138888889,41.986827222222225,1/125,2676.0,1962.5,472.0,471.5,660.0,3009.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,e874ee641ce26f6932e44dbdc95d0673e6e829456bcca7e439600f931e67fdc7,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/e874ee641ce26f6932e44dbdc95d0673e6e829456bcca7e439600f931e67fdc7.arw,2017-08-21 17:50:53 UTC,-102.96103166666667,41.98678805555556,1/125,2674.5,1967.0,471.5,472.0,660.0,3012.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,359787fd795400b02867c679cc38ea2f35bd8cc3a40a3f5c458b81c22e224136,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/359787fd795400b02867c679cc38ea2f35bd8cc3a40a3f5c458b81c22e224136.arw,2017-08-21 17:50:37 UTC,-102.96104333333334,41.986826111111114,1/125,2682.5,1973.0,471.5,472.0,666.0,3020.0
dc533ba656eb221d02911a5314eb69489bf6312f4902affa48ea99286081f94f,5d43e35d36337d9d39b03417ae3bf2fc995e4c8fb82fc18bb49de461aa7a4d89,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/5d43e35d36337d9d39b03417ae3bf2fc995e4c8fb82fc18bb49de461aa7a4d89.arw,2017-08-21 17:50:40 UTC,-102.96104194444445,41.986826666666666,1/125,2681.5,1957.5,471.5,471.5,665.0,3005.0
28a59f01d1170e5cd260187b503dd60edbf6c67ac405c3365c7d8e0253434e96,a1277f0d4e88b3b1050278c506d27841e2a7b534c1b069787c478d98ec18cc7a,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/a1277f0d4e88b3b1050278c506d27841e2a7b534c1b069787c478d98ec18cc7a.jpg,2017-08-21 18:09:47 UTC,-94.40833261111112,39.22707202777778,1/30,2557.5,2066.5,805.5,812.5,0.0,0.0
28a59f01d1170e5cd260187b503dd60edbf6c67ac405c3365c7d8e0253434e96,ffa4a747f917cf6771069825271de16c0bafb239278597b525c0e685f3cd283a,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/ffa4a747f917cf6771069825271de16c0bafb239278597b525c0e685f3cd283a.jpg,2017-08-21 18:08:38 UTC,-94.40833261111112,39.22707202777778,1/25,2736.5,1916.5,432.5,435.5,651.0,1691.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,314c9176b431b5bf9cee4246c49c7dbbd35396b0848ed82e2b015eb6e8cceff8,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/314c9176b431b5bf9cee4246c49c7dbbd35396b0848ed82e2b015eb6e8cceff8.arw,2017-08-21 18:22:43 UTC,-88.23629016666666,37.26298477777778,1/5,1908.5,1256.5,209.5,210.5,895.0,1096.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,c2bc7e7677f28d70a4477e4c1adc2c8aeb10d3ed701d2b1aaa76fd0f31e3f641,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/c2bc7e7677f28d70a4477e4c1adc2c8aeb10d3ed701d2b1aaa76fd0f31e3f641.arw,2017-08-21 18:24:17 UTC,-88.23629016666666,37.26298477777778,1/30,2220.5,1469.0,213.5,213.0,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,258c9f459719680ed38fe58fbf19491940bad7c62bd12521e1590f88b1e949b8,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/258c9f459719680ed38fe58fbf19491940bad7c62bd12521e1590f88b1e949b8.arw,2017-08-21 18:25:16 UTC,-88.23629016666666,37.26298477777778,1/30,2229.0,1487.0,210.0,209.0,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,42c88f7ebf2d686d1318b3731fcf183af2f7346cadb4789763d2b991ed358c95,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/42c88f7ebf2d686d1318b3731fcf183af2f7346cadb4789763d2b991ed358c95.arw,2017-08-21 18:23:21 UTC,-88.23629016666666,37.26298477777778,1/6,2095.5,1427.5,211.5,208.5,1090.0,1271.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,d3b33b580529963c1ffaf88b3b296f489b7a6039d1f55b24d96b272128d37904,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d3b33b580529963c1ffaf88b3b296f489b7a6039d1f55b24d96b272128d37904.arw,2017-08-21 18:24:10 UTC,-88.23629016666666,37.26298477777778,1/80,2201.0,1466.5,215.0,214.5,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,7589a4ec6e33947cf3314d6dde210e65d3dee901d61dd5b58a9c468e5bf2b591,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/7589a4ec6e33947cf3314d6dde210e65d3dee901d61dd5b58a9c468e5bf2b591.arw,2017-08-21 18:22:42 UTC,-88.23629016666666,37.26298477777778,1/13,1897.0,1258.0,211.0,212.0,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,ee35985a457b790e65e1658c4627c9f39ebedc56381cf1e6778f54cd7cfe7d4b,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/ee35985a457b790e65e1658c4627c9f39ebedc56381cf1e6778f54cd7cfe7d4b.arw,2017-08-21 18:23:42 UTC,-88.23629016666666,37.26298477777778,0.8,2098.5,1534.0,200.5,190.0,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,888f95e20fa7ed96c810cbfb974a25f1a39baf204b8845f56bce6f9be1f55570,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/888f95e20fa7ed96c810cbfb974a25f1a39baf204b8845f56bce6f9be1f55570.arw,2017-08-21 18:22:55 UTC,-88.23629016666666,37.26298477777778,1/8,nan,nan,nan,nan,nan,nan
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,217e0bbbed7933a5e208780d76f5abef298890f4523ca00399b6141e6fb42c17,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/217e0bbbed7933a5e208780d76f5abef298890f4523ca00399b6141e6fb42c17.arw,2017-08-21 18:23:46 UTC,-88.23629016666666,37.26298477777778,0.3,2134.5,1462.0,210.5,211.0,1132.0,1303.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,efafac715eb8aeb08b40827a9f2864a34fe30851136b85400f87686aa0f28fd5,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/efafac715eb8aeb08b40827a9f2864a34fe30851136b85400f87686aa0f28fd5.arw,2017-08-21 18:23:23 UTC,-88.23629016666666,37.26298477777778,1/10,2097.0,1426.0,212.0,212.0,1091.0,1268.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,54c0a37b4508267a7b209937065e6468ae41ca7aba7bdd52303f8e2b0628a3fb,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/54c0a37b4508267a7b209937065e6468ae41ca7aba7bdd52303f8e2b0628a3fb.arw,2017-08-21 18:23:09 UTC,-88.23629016666666,37.26298477777778,1/15,1950.0,1476.5,211.0,211.5,944.0,1314.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,6f988e4d20422e2f41572fb8b40e088aee54941d72c2d7014e3ee51fe02a9297,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6f988e4d20422e2f41572fb8b40e088aee54941d72c2d7014e3ee51fe02a9297.arw,2017-08-21 18:24:16 UTC,-88.23629016666666,37.26298477777778,1/80,2217.5,1471.5,214.5,214.5,3114.0,2088.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,400b4f33d21f009f3801e0e7ae46e71f579f80f0c08d7cccf761f091a98443dc,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/400b4f33d21f009f3801e0e7ae46e71f579f80f0c08d7cccf761f091a98443dc.arw,2017-08-21 18:24:09 UTC,-88.23629016666666,37.26298477777778,1/50,2199.0,1465.5,214.0,214.5,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,ee3528a6586678322f1ddd2b622b1f89ff2d85471fca264c1b702fc2e148d257,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/ee3528a6586678322f1ddd2b622b1f89ff2d85471fca264c1b702fc2e148d257.arw,2017-08-21 18:24:14 UTC,-88.23629016666666,37.26298477777778,1/50,2211.0,1468.0,214.0,214.0,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,80f2e022c9a7be6a82fd848cc608e3ac576023223783e7d78ec3db159655e603,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/80f2e022c9a7be6a82fd848cc608e3ac576023223783e7d78ec3db159655e603.arw,2017-08-21 18:23:12 UTC,-88.23629016666666,37.26298477777778,1/10,1949.5,1485.5,211.5,210.5,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,6a476fbc40d2f75b3b2c6eaf718463f972e7133cc0ed02c1845ca6b2897b0bb1,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6a476fbc40d2f75b3b2c6eaf718463f972e7133cc0ed02c1845ca6b2897b0bb1.arw,2017-08-21 18:23:48 UTC,-88.23629016666666,37.26298477777778,0.8,2140.0,1462.0,208.0,209.0,1137.0,1303.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,3a1e2c43f9c7ffc6d8a19047a24384965a76b9ed5b8c4dd1877f2bb1df0ca808,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/3a1e2c43f9c7ffc6d8a19047a24384965a76b9ed5b8c4dd1877f2bb1df0ca808.arw,2017-08-21 18:23:10 UTC,-88.23629016666666,37.26298477777778,1/6,1925.0,1523.0,210.0,203.0,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,cf2f48dc34776ad35e2ef42d16e71800614be87274a43ee05e5a133b7dd2fcc1,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/cf2f48dc34776ad35e2ef42d16e71800614be87274a43ee05e5a133b7dd2fcc1.arw,2017-08-21 18:22:41 UTC,-88.23629016666666,37.26298477777778,1/8,1879.5,1250.0,209.5,212.0,865.0,1090.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,9c77e912d121d895d066c08a03fcf8ca448b0b31b49c3254d491cb2633b201fa,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/9c77e912d121d895d066c08a03fcf8ca448b0b31b49c3254d491cb2633b201fa.arw,2017-08-21 18:23:39 UTC,-88.23629016666666,37.26298477777778,0.5,2099.5,1508.0,203.5,195.0,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,d716a9cdbf2c5f40d49e308e14ce47dd24bbe218f52136cab89b369371510164,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/d716a9cdbf2c5f40d49e308e14ce47dd24bbe218f52136cab89b369371510164.arw,2017-08-21 18:23:45 UTC,-88.23629016666666,37.26298477777778,0.5,2131.5,1464.0,208.5,195.0,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,5c4b3d13c26aa4c93956b2dc7e438fc26ce22e11bfe6561b87ac16dc28af8490,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/5c4b3d13c26aa4c93956b2dc7e438fc26ce22e11bfe6561b87ac16dc28af8490.arw,2017-08-21 18:24:12 UTC,-88.23629016666666,37.26298477777778,1/30,2207.0,1465.5,214.0,212.5,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,ae1914f9a146e670059dd96277cb8a55ee3a69b6efce381fe94e5efd7ebd6d61,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/ae1914f9a146e670059dd96277cb8a55ee3a69b6efce381fe94e5efd7ebd6d61.arw,2017-08-21 18:25:00 UTC,-88.23629016666666,37.26298477777778,1/50,2179.5,1477.5,211.5,211.5,0.0,0.0
8f3b25d881323cd4efdd2b59d8f038502117347464eae5e656c2128de6d87fe3,b74298524dd7952948710ac8df6f5f132d00647861296401ce62d382f59a2e5e,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/b74298524dd7952948710ac8df6f5f132d00647861296401ce62d382f59a2e5e.arw,2017-08-21 18:23:41 UTC,-88.23629016666666,37.26298477777778,0.3,2100.0,1526.5,209.0,207.5,0.0,0.0
548fd5f33a9a9b89b1a94a1e42c9b0f408f559c4f22f00986cb4947ea2668734,e1b3c7be247a5e3263ed068e6481bd985f80ae905a84d7d7fd6304375bc396b5,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/e1b3c7be247a5e3263ed068e6481bd985f80ae905a84d7d7fd6304375bc396b5.arw,2017-08-21 18:33:54 UTC,-83.94174333333333,35.6334575,1/1600,3039.0,2019.0,229.0,235.0,0.0,0.0
548fd5f33a9a9b89b1a94a1e42c9b0f408f559c4f22f00986cb4947ea2668734,a2883f9770d93e138b479a3e2c985a1e3b559890717024bbbaecbc37053d69e0,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/a2883f9770d93e138b479a3e2c985a1e3b559890717024bbbaecbc37053d69e0.arw,2017-08-21 18:34:12 UTC,-83.94174333333333,35.6334575,1/1600,3008.5,1974.5,234.5,234.5,0.0,0.0
548fd5f33a9a9b89b1a94a1e42c9b0f408f559c4f22f00986cb4947ea2668734,8e5cf9819d4ea72285ab639d22b2e194b8326c4ebb83f22a2d86987fb47af78d,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/8e5cf9819d4ea72285ab639d22b2e194b8326c4ebb83f22a2d86987fb47af78d.arw,2017-08-21 18:34:18 UTC,-83.94174333333333,35.6334575,1/1600,3013.5,1980.5,234.5,234.5,0.0,0.0
548fd5f33a9a9b89b1a94a1e42c9b0f408f559c4f22f00986cb4947ea2668734,bbdb708b5af4a1ef999d571168d9b0d5655911190949577171b14242d9651b81,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/bbdb708b5af4a1ef999d571168d9b0d5655911190949577171b14242d9651b81.arw,2017-08-21 18:33:58 UTC,-83.94174333333333,35.6334575,1/1600,3026.5,1965.5,233.5,234.5,0.0,0.0
548fd5f33a9a9b89b1a94a1e42c9b0f408f559c4f22f00986cb4947ea2668734,319906cbc4e0857c95902dbcff0ddebc85ab6ba9fa72e7ff996788881b9fc218,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/319906cbc4e0857c95902dbcff0ddebc85ab6ba9fa72e7ff996788881b9fc218.arw,2017-08-21 18:33:59 UTC,-83.94174333333333,35.6334575,1/1600,3025.0,1972.0,233.0,235.0,0.0,0.0
548fd5f33a9a9b89b1a94a1e42c9b0f408f559c4f22f00986cb4947ea2668734,be581896508db69b2df3fdc5526e49efb0eb5a32e65a9bd8066207af9cc2013a,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/be581896508db69b2df3fdc5526e49efb0eb5a32e65a9bd8066207af9cc2013a.arw,2017-08-21 18:34:05 UTC,-83.94174333333333,35.6334575,1/1600,2990.0,1953.0,234.0,235.0,0.0,0.0
548fd5f33a9a9b89b1a94a1e42c9b0f408f559c4f22f00986cb4947ea2668734,6e4a4995bbf98c6b94d4b6fd9020b904aba16ca3be1219951b9c156d70d39d11,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/6e4a4995bbf98c6b94d4b6fd9020b904aba16ca3be1219951b9c156d70d39d11.arw,2017-08-21 18:33:55 UTC,-83.94174333333333,35.6334575,1/1600,3027.0,2030.0,231.0,235.0,0.0,0.0
548fd5f33a9a9b89b1a94a1e42c9b0f408f559c4f22f00986cb4947ea2668734,5ffa7cdc701aa8b4480ff0ea75333d519114e62b3bc3628dfa4ef243d1984848,https://storage.googleapis.com/gcs-public-data--eclipse-megamovie/v0.3/5ffa7cdc701aa8b4480ff0ea75333d519114e62b3bc3628dfa4ef243d1984848.arw,2017-08-21 18:34:41 UTC,-83.94174333333333,35.6334575,1/1600,3021.0,2011.5,234.0,234.5,0.0,0.0
